time, x, y
19719,103.658356,8.683282
19719,103.658356,8.683282
19719,103.658356,8.683282
19719,103.658356,8.683282
19719,103.658356,8.683282
19719,103.658356,8.683282
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19720,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,103.21114,9.577709
19721,102.76393,10.472136
19721,102.76393,10.472136
19721,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19722,102.76393,10.472136
19723,102.76393,10.472136
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19723,102.31672,11.366564
19724,102.31672,11.366564
19724,102.31672,11.366564
19724,102.31672,11.366564
19724,102.31672,11.366564
19724,101.86951,12.26099
19724,101.86951,12.26099
19724,101.86951,12.26099
19724,101.86951,12.26099
19724,101.86951,12.26099
19724,101.86951,12.26099
19725,101.86951,12.26099
19725,101.86951,12.26099
19725,101.86951,12.26099
19725,101.86951,12.26099
19725,101.86951,12.26099
19725,101.86951,12.26099
19725,101.422295,13.155418
19725,101.422295,13.155418
19725,101.422295,13.155418
19725,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,101.422295,13.155418
19726,100.975075,14.049845
19726,100.975075,14.049845
19726,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.975075,14.049845
19727,100.52786,14.944272
19727,100.52786,14.944272
19727,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.52786,14.944272
19728,100.08065,15.838699
19728,100.08065,15.838699
19728,100.08065,15.838699
19729,100.08065,15.838699
19729,100.08065,15.838699
19729,100.08065,15.838699
19729,100.08065,15.838699
19729,100.08065,15.838699
19729,100.08065,15.838699
19729,99.63344,16.733128
19729,99.63344,16.733128
19729,99.63344,16.733128
19729,99.63344,16.733128
19730,99.63344,16.733128
19730,99.63344,16.733128
19730,99.63344,16.733128
19730,99.63344,16.733128
19730,99.186226,17.627554
19730,99.186226,17.627554
19730,99.186226,17.627554
19730,99.186226,17.627554
19730,99.186226,17.627554
19730,99.186226,17.627554
19731,99.186226,17.627554
19731,99.186226,17.627554
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19731,98.73901,18.52198
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,98.291794,19.416409
19732,97.84458,20.310837
19732,97.84458,20.310837
19733,97.84458,20.310837
19733,97.84458,20.310837
19733,97.84458,20.310837
19733,97.84458,20.310837
19733,97.84458,20.310837
19733,97.39737,21.205263
19733,97.39737,21.205263
19733,97.39737,21.205263
19733,97.39737,21.205263
19733,97.39737,21.205263
19734,97.39737,21.205263
19734,97.39737,21.205263
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.95016,22.09969
19734,96.502945,23
19735,96.502945,23
19735,96.502945,23
19735,96.502945,23
19735,96.502945,23
19735,96.502945,23
19735,96.502945,23
19735,96.055725,23.888544
19735,96.055725,23.888544
19735,96.055725,23.888544
19736,96.055725,23.888544
19736,96.055725,23.888544
19736,96.055725,23.888544
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.60851,24.782972
19736,95.1613,25.677399
19737,95.1613,25.677399
19737,95.1613,25.677399
19737,95.1613,25.677399
19737,95.1613,25.677399
19737,95.1613,25.677399
19737,94.71409,26.571827
19737,94.71409,26.571827
19737,94.71409,26.571827
19737,94.71409,26.571827
19737,94.71409,26.571827
19738,94.71409,26.571827
19738,94.26688,27.466253
19738,94.26688,27.466253
19738,94.26688,27.466253
19738,94.26688,27.466253
19738,94.26688,27.466253
19738,94.26688,27.466253
19738,93.819664,28.360682
19738,93.819664,28.360682
19738,93.819664,28.360682
19739,93.819664,28.360682
19739,93.819664,28.360682
19739,93.819664,28.360682
19739,93.37245,29.255108
19739,93.37245,29.255108
19739,93.37245,29.255108
19739,93.37245,29.255108
19739,93.37245,29.255108
19739,92.92523,30.149536
19739,92.92523,30.149536
19740,92.92523,30.149536
19740,92.92523,30.149536
19740,92.92523,30.149536
19740,92.92523,30.149536
19740,92.47802,31.043962
19740,92.47802,31.043962
19740,92.47802,31.043962
19740,92.47802,31.043962
19740,92.47802,31.043962
19740,92.03081,31.93839
19741,92.03081,31.93839
19741,92.03081,31.93839
19741,92.03081,31.93839
19741,92.03081,31.93839
19741,92.03081,31.93839
19741,91.583595,32.832817
19741,91.583595,32.832817
19741,91.583595,32.832817
19741,91.583595,32.832817
19741,91.583595,32.832817
19742,91.13638,33.727245
19742,91.13638,33.727245
19742,91.13638,33.727245
19742,91.13638,33.727245
19742,91.13638,33.727245
19742,90.68916,34.621674
19742,90.68916,34.621674
19742,90.68916,34.621674
19742,90.68916,34.621674
19742,90.68916,34.621674
19743,90.24195,35.516098
19743,90.24195,35.516098
19743,90.24195,35.516098
19743,90.24195,35.516098
19743,90.24195,35.516098
19743,89.79474,36.410526
19743,89.79474,36.410526
19743,89.79474,36.410526
19743,89.79474,36.410526
19743,89.79474,36.410526
19744,89.34753,37.304955
19744,89.34753,37.304955
19744,89.34753,37.304955
19744,89.34753,37.304955
19744,89.34753,37.304955
19744,88.900314,38.19938
19744,88.900314,38.19938
19744,88.900314,38.19938
19744,88.900314,38.19938
19744,88.900314,38.19938
19745,88.4531,39.093807
19745,88.4531,39.093807
19745,88.4531,39.093807
19745,88.4531,39.093807
19745,88.4531,39.093807
19745,88,39.988235
19745,88,39.988235
19745,88,39.988235
19745,88,39.988235
19745,87.55867,40.882664
19746,87.55867,40.882664
19746,87.55867,40.882664
19746,87.55867,40.882664
19746,87.55867,40.882664
19746,87.11146,41.77709
19746,87.11146,41.77709
19746,87.11146,41.77709
19746,87.11146,41.77709
19746,87.11146,41.77709
19746,86.664246,42.671516
19747,86.664246,42.671516
19747,86.664246,42.671516
19747,86.664246,42.671516
19747,86.21703,43.565945
19747,86.21703,43.565945
19747,86.21703,43.565945
19747,86.21703,43.565945
19747,86.21703,43.565945
19747,85.76982,44.460373
19747,85.76982,44.460373
19748,85.76982,44.460373
19748,85.76982,44.460373
19748,85.3226,45.354797
19748,85.3226,45.354797
19748,85.3226,45.354797
19748,85.3226,45.354797
19748,85.3226,45.354797
19748,84.87539,46.249226
19748,84.87539,46.249226
19748,84.87539,46.249226
19749,84.87539,46.249226
19749,84.42818,47.143654
19749,84.42818,47.143654
19749,84.42818,47.143654
19749,84.42818,47.143654
19749,83.980965,48.038082
19749,83.980965,48.038082
19749,83.980965,48.038082
19749,83.980965,48.038082
19749,83.980965,48.038082
19750,83.53375,48.932507
19750,83.53375,48.932507
19750,83.53375,48.932507
19750,83.53375,48.932507
19750,83.08653,49.826935
19750,83.08653,49.826935
19750,83.08653,49.826935
19750,83.08653,49.826935
19750,82.63933,50.721363
19750,82.63933,50.721363
19751,82.63933,50.721363
19751,82.63933,50.721363
19751,82.19211,51.615788
19751,82.19211,51.615788
19751,82.19211,51.615788
19751,82.19211,51.615788
19751,81.744896,52.510216
19751,81.744896,52.510216
19751,81.744896,52.510216
19751,81.744896,52.510216
19752,81.29768,53.404644
19752,81.29768,53.404644
19752,81.29768,53.404644
19752,81.29768,53.404644
19752,81.29768,53.404644
19752,80.85047,54.299072
19752,80.85047,54.299072
19752,80.85047,54.299072
19752,80.85047,54.299072
19752,80.40326,55.193497
19753,80.40326,55.193497
19753,80.40326,55.193497
19753,80.40326,55.193497
19753,79.95604,56.087925
19753,79.95604,56.087925
19753,79.95604,56.087925
19753,79.95604,56.087925
19753,79.50883,56.982353
19753,79.50883,56.982353
19753,79.50883,56.982353
19754,79.50883,56.982353
19754,79.061615,57.87678
19754,79.061615,57.87678
19754,79.061615,57.87678
19754,78.6144,58.771206
19754,78.6144,58.771206
19754,78.6144,58.771206
19754,78.6144,58.771206
19754,78.16719,59.665634
19754,78.16719,59.665634
19755,78.16719,59.665634
19755,78.16719,59.665634
19755,77.71997,60.560062
19755,77.71997,60.560062
19755,77.71997,60.560062
19755,77.71997,60.560062
19755,77.27276,61.45449
19755,77.27276,61.45449
19755,77.27276,61.45449
19755,77.27276,61.45449
19756,76.82555,62.348915
19756,76.82555,62.348915
19756,76.82555,62.348915
19756,76.82555,62.348915
19756,76.378334,63.243343
19756,76.378334,63.243343
19756,76.378334,63.243343
19756,76.378334,63.243343
19756,75.93112,64.13777
19756,75.93112,64.13777
19757,75.93112,64.13777
19757,75.48391,65.032196
19757,75.48391,65.032196
19757,75.48391,65.032196
19757,75.48391,65.032196
19757,75.0367,65.92662
19757,75.0367,65.92662
19757,75.0367,65.92662
19757,75.0367,65.92662
19757,74.58948,66.82105
19758,74.58948,66.82105
19758,74.58948,66.82105
19758,74.58948,66.82105
19758,74.142265,67.715485
19758,74.142265,67.715485
19758,74.142265,67.715485
19758,73.69505,68.60991
19758,73.69505,68.60991
19758,73.69505,68.60991
19758,73.69505,68.60991
19759,73.24784,69.50433
19759,73.24784,69.50433
19759,73.24784,69.50433
19759,73.24784,69.50433
19759,72.80063,70.39876
19759,72.80063,70.39876
19759,72.80063,70.39876
19759,72.35341,71.29319
19759,72.35341,71.29319
19759,72.35341,71.29319
19760,72.35341,71.29319
19760,71.906204,72.187614
19760,71.906204,72.187614
19760,71.906204,72.187614
19760,71.906204,72.187614
19760,71.458984,73.08205
19760,71.458984,73.08205
19760,71.458984,73.08205
19760,71.01177,73.97647
19760,71.01177,73.97647
19761,71.01177,73.97647
19761,71.01177,73.97647
19761,70.56456,74.870895
19761,70.56456,74.870895
19761,70.56456,74.870895
19761,70.11734,75.76533
19761,70.11734,75.76533
19761,70.11734,75.76533
19761,70.11734,75.76533
19761,69.670135,76.65975
19762,69.670135,76.65975
19762,69.670135,76.65975
19762,69.222916,77.55418
19762,69.222916,77.55418
19762,69.222916,77.55418
19762,69.222916,77.55418
19762,68.7757,78.44861
19762,68.7757,78.44861
19762,68.7757,78.44861
19762,68.7757,78.44861
19763,68.32849,79.34303
19763,68.32849,79.34303
19763,68.32849,79.34303
19763,67.88127,80.23746
19763,67.88127,80.23746
19763,67.88127,80.23746
19763,67.88127,80.23746
19763,67.43407,81.13189
19763,67.43407,81.13189
19763,67.43407,81.13189
19764,66.98685,82.02631
19764,66.98685,82.02631
19764,66.98685,82.02631
19764,66.98685,82.02631
19764,66.539635,82.920746
19764,66.539635,82.920746
19764,66.539635,82.920746
19764,66.09242,83.81517
19764,66.09242,83.81517
19764,66.09242,83.81517
19765,66.09242,83.81517
19765,65.64521,84.709595
19765,65.64521,84.709595
19765,65.64521,84.709595
19765,65.198,85.60403
19765,65.198,85.60403
19765,65.198,85.60403
19765,64.75078,86.49845
19765,64.75078,86.49845
19766,64.75078,86.49845
19766,64.75078,86.49845
19766,64.30357,87.392876
19766,64.30357,87.392876
19766,64.30357,87.392876
19766,63.856354,88.28731
19766,63.856354,88.28731
19766,63.856354,88.28731
19766,63.856354,88.28731
19766,63.40914,89.18173
19766,63.40914,89.18173
19767,63.40914,89.18173
19767,62.96193,90.076164
19767,62.96193,90.076164
19767,62.96193,90.076164
19767,62.96193,90.076164
19767,62.514713,90.97059
19767,62.514713,90.97059
19767,62.514713,90.97059
19767,62.0675,91.86501
19767,62.0675,91.86501
19768,62.0675,91.86501
19768,62.0675,91.86501
19768,61.62029,92.759445
19768,61.62029,92.759445
19768,61.62029,92.759445
19768,61.173073,93.65387
19768,61.173073,93.65387
19768,61.173073,93.65387
19768,60.72586,94.548294
19769,60.72586,94.548294
19769,60.72586,94.548294
19769,60.72586,94.548294
19769,60.27865,95.442726
19769,60.27865,95.442726
19769,60.27865,95.442726
19769,59.831432,96.33715
19769,59.831432,96.33715
19769,59.831432,96.33715
19769,59.831432,96.33715
19769,59.38422,97.231575
19770,59.38422,97.231575
19770,59.38422,97.231575
19770,58.937008,98.12601
19770,58.937008,98.12601
19770,58.937008,98.12601
19770,58.48979,99.02043
19770,58.48979,99.02043
19770,58.48979,99.02043
19770,58.48979,99.02043
19770,58.04258,99.91486
19771,58.04258,99.91486
19771,58.04258,99.91486
19771,57.595367,100.80929
19771,57.595367,100.80929
19771,57.595367,100.80929
19771,57.14815,101.70371
19771,57.14815,101.70371
19771,57.14815,101.70371
19771,57.14815,101.70371
19771,56.70094,102.598145
19772,56.70094,102.598145
19772,56.70094,102.598145
19772,56.253727,103.49257
19772,56.253727,103.49257
19772,56.253727,103.49257
19772,56.253727,103.49257
19772,55.80651,104.38699
19772,55.80651,104.38699
19772,55.80651,104.38699
19773,55.3593,105.281425
19773,55.3593,105.281425
19773,55.3593,105.281425
19773,54.912086,106.17585
19773,54.912086,106.17585
19773,54.912086,106.17585
19773,54.912086,106.17585
19773,54.46487,107.070274
19773,54.46487,107.070274
19773,54.46487,107.070274
19773,54.01766,107.96471
19774,54.01766,107.96471
19774,54.01766,107.96471
19774,53.570442,108.85913
19774,53.570442,108.85913
19774,53.570442,108.85913
19774,53.570442,108.85913
19774,53.12323,109.75356
19774,53.12323,109.75356
19774,53.12323,109.75356
19774,52.676018,110.64799
19775,52.676018,110.64799
19775,52.676018,110.64799
19775,52.676018,110.64799
19775,52.2288,111.54241
19775,52.2288,111.54241
19775,52.2288,111.54241
19775,51.78159,112.436844
19775,51.78159,112.436844
19775,51.78159,112.436844
19775,51.334377,113.33127
19776,51.334377,113.33127
19776,51.334377,113.33127
19776,51.334377,113.33127
19776,50.88716,114.22569
19776,50.88716,114.22569
19776,50.88716,114.22569
19776,50.43995,115.120125
19776,50.43995,115.120125
19776,50.43995,115.120125
19776,50.43995,115.120125
19777,50,116.01455
19777,50,116.01455
19777,50,116.01455
19777,49.54552,116.90898
19777,49.54552,116.90898
19777,49.54552,116.90898
19777,49.09831,117.803406
19777,49.09831,117.803406
19777,49.09831,117.803406
19777,49.09831,117.803406
19778,48.651096,118.69783
19778,48.651096,118.69783
19778,48.651096,118.69783
19778,48.20388,119.59226
19778,48.20388,119.59226
19778,48.20388,119.59226
19778,48.20388,119.59226
19778,47.756668,120.48669
19778,47.756668,120.48669
19778,47.756668,120.48669
19779,47.309456,121.38111
19779,47.309456,121.38111
19779,47.309456,121.38111
19779,46.86224,122.27554
19779,46.86224,122.27554
19779,46.86224,122.27554
19779,46.86224,122.27554
19779,46.415028,123.16997
19779,46.415028,123.16997
19779,46.415028,123.16997
19780,45.967815,124.06439
19780,45.967815,124.06439
19780,45.967815,124.06439
19780,45.967815,124.06439
19780,45.5206,124.958824
19780,45.5206,124.958824
19780,45.5206,124.958824
19780,45.073387,125.85325
19780,45.073387,125.85325
19780,45.073387,125.85325
19781,45.073387,125.85325
19781,44.626175,126.74768
19781,44.626175,126.74768
19781,44.626175,126.74768
19781,44.17896,127.642105
19781,44.17896,127.642105
19781,44.17896,127.642105
19781,43.731747,128.53653
19781,43.731747,128.53653
19781,43.731747,128.53653
19782,43.731747,128.53653
19782,43.284534,129.43097
19782,43.284534,129.43097
19782,43.284534,129.43097
19782,42.83732,130.32538
19782,42.83732,130.32538
19782,42.83732,130.32538
19782,42.83732,130.32538
19782,42.390106,131.21982
19782,42.390106,131.21982
19783,42.390106,131.21982
19783,41.942894,132.11424
19783,41.942894,132.11424
19783,41.942894,132.11424
19783,41.942894,132.11424
19783,41.495678,133
19783,41.495678,133
19783,41.495678,133
19783,41.048466,133.9031
19784,41.048466,133.9031
19784,41.048466,133.9031
19784,41.048466,133.9031
19784,40.60125,134.79752
19784,40.60125,134.79752
19784,40.60125,134.79752
19784,40.154037,135.69196
19784,40.154037,135.69196
19784,40.154037,135.69196
19784,40.154037,135.69196
19784,39.706825,136.58638
19785,39.706825,136.58638
19785,39.706825,136.58638
19785,39.706825,136.58638
19785,39.259613,137.4808
19785,39.259613,137.4808
19785,39.259613,137.4808
19785,38.8124,138.37523
19785,38.8124,138.37523
19785,38.8124,138.37523
19785,38.8124,138.37523
19786,38.36518,139.26965
19786,38.36518,139.26965
19786,38.36518,139.26965
19786,37.91797,140.1641
19786,37.91797,140.1641
19786,37.91797,140.1641
19786,37.91797,140.1641
19786,37.470757,141.05852
19786,37.470757,141.05852
19786,37.470757,141.05852
19787,37.023544,141.95294
19787,37.023544,141.95294
19787,37.023544,141.95294
19787,37.023544,141.95294
19787,36.576332,142.84737
19787,36.576332,142.84737
19787,36.576332,142.84737
19787,36.576332,142.84737
19787,36.12912,143.74179
19787,36.12912,143.74179
19788,36.12912,143.74179
19788,35.6819,144.63622
19788,35.6819,144.63622
19788,35.6819,144.63622
19788,35.6819,144.63622
19788,35.234688,145.53065
19788,35.234688,145.53065
19788,35.234688,145.53065
19788,35.234688,145.53065
19788,34.787476,146.42508
19789,34.787476,146.42508
19789,34.787476,146.42508
19789,34.787476,146.42508
19789,34.340263,147.3195
19789,34.340263,147.3195
19789,34.340263,147.3195
19789,33.89305,148.21393
19789,33.89305,148.21393
19789,33.89305,148.21393
19789,33.89305,148.21393
19790,33.44583,149.10835
19790,33.44583,149.10835
19790,33.44583,149.10835
19790,33.44583,149.10835
19790,33,150
19790,33,150
19790,33,150
19790,33,150
19790,32.551407,150.89722
19790,32.551407,150.89722
19791,32.551407,150.89722
19791,32.104195,151.79164
19791,32.104195,151.79164
19791,32.104195,151.79164
19791,32.104195,151.79164
19791,31.656982,152.68607
19791,31.656982,152.68607
19791,31.656982,152.68607
19791,31.656982,152.68607
19791,31.20977,153.58049
19792,31.20977,153.58049
19792,31.20977,153.58049
19792,31.20977,153.58049
19792,30.76255,154.47491
19792,30.76255,154.47491
19792,30.76255,154.47491
19792,30.76255,154.47491
19792,30.315338,155.36935
19792,30.315338,155.36935
19792,30.315338,155.36935
19793,30.315338,155.36935
19793,29.868126,156.26378
19793,29.868126,156.26378
19793,29.868126,156.26378
19793,29.868126,156.26378
19793,29.420914,157.1582
19793,29.420914,157.1582
19793,29.420914,157.1582
19793,29.420914,157.1582
19793,28.973701,158.05263
19794,28.973701,158.05263
19794,28.973701,158.05263
19794,28.973701,158.05263
19794,28.52649,158.94705
19794,28.52649,158.94705
19794,28.52649,158.94705
19794,28.52649,158.94705
19794,28.07927,159.84149
19794,28.07927,159.84149
19794,28.07927,159.84149
19795,28.07927,159.84149
19795,27.632057,160.73592
19795,27.632057,160.73592
19795,27.632057,160.73592
19795,27.632057,160.73592
19795,27.184845,161.63034
19795,27.184845,161.63034
19795,27.184845,161.63034
19795,27.184845,161.63034
19795,26.737633,162.52477
19796,26.737633,162.52477
19796,26.737633,162.52477
19796,26.737633,162.52477
19796,26.29042,163.41919
19796,26.29042,163.41919
19796,26.29042,163.41919
19796,26.29042,163.41919
19796,26.29042,163.41919
19796,25.843208,164.31361
19796,25.843208,164.31361
19797,25.843208,164.31361
19797,25.843208,164.31361
19797,25.395988,165.20805
19797,25.395988,165.20805
19797,25.395988,165.20805
19797,25.395988,165.20805
19797,24.948776,166.10248
19797,24.948776,166.10248
19797,24.948776,166.10248
19797,24.948776,166.10248
19798,24.501564,167
19798,24.501564,167
19798,24.501564,167
19798,24.501564,167
19798,24.501564,167
19798,24.054352,167.89133
19798,24.054352,167.89133
19798,24.054352,167.89133
19798,24.054352,167.89133
19798,23.60714,168.78575
19799,23.60714,168.78575
19799,23.60714,168.78575
19799,23.60714,168.78575
19799,23.60714,168.78575
19799,23.159927,169.68019
19799,23.159927,169.68019
19799,23.159927,169.68019
19799,23.159927,169.68019
19799,22.712708,170.57462
19799,22.712708,170.57462
19800,22.712708,170.57462
19800,22.712708,170.57462
19800,22.712708,170.57462
19800,22.265495,171.46904
19800,22.265495,171.46904
19800,22.265495,171.46904
19800,22.265495,171.46904
19800,21.818283,172.36346
19800,21.818283,172.36346
19800,21.818283,172.36346
19801,21.818283,172.36346
19801,21.818283,172.36346
19801,21.37107,173.25789
19801,21.37107,173.25789
19801,21.37107,173.25789
19801,21.37107,173.25789
19801,21.37107,173.25789
19801,20.923859,174.15233
19801,20.923859,174.15233
19801,20.923859,174.15233
19802,20.923859,174.15233
19802,20.923859,174.15233
19802,20.476646,175.04675
19802,20.476646,175.04675
19802,20.476646,175.04675
19802,20.476646,175.04675
19802,20.029427,175.94118
19802,20.029427,175.94118
19802,20.029427,175.94118
19802,20.029427,175.94118
19803,20.029427,175.94118
19803,19.582214,176.8356
19803,19.582214,176.8356
19803,19.582214,176.8356
19803,19.582214,176.8356
19803,19.582214,176.8356
19803,19.135002,177.73003
19803,19.135002,177.73003
19803,19.135002,177.73003
19803,19.135002,177.73003
19804,19.135002,177.73003
19804,18.68779,178.62445
19804,18.68779,178.62445
19804,18.68779,178.62445
19804,18.68779,178.62445
19804,18.68779,178.62445
19804,18.68779,178.62445
19804,18.240578,179.51889
19804,18.240578,179.51889
19804,18.240578,179.51889
19805,18.240578,179.51889
19805,18.240578,179.51889
19805,17.793358,180.41331
19805,17.793358,180.41331
19805,17.793358,180.41331
19805,17.793358,180.41331
19805,17.793358,180.41331
19805,17.346146,181.30774
19805,17.346146,181.30774
19805,17.346146,181.30774
19806,17.346146,181.30774
19806,17.346146,181.30774
19806,17.346146,181.30774
19806,16.898933,182.20216
19806,16.898933,182.20216
19806,16.898933,182.20216
19806,16.898933,182.20216
19806,16.898933,182.20216
19806,16.451721,183.09659
19806,16.451721,183.09659
19807,16.451721,183.09659
19807,16.451721,183.09659
19807,16.451721,183.09659
19807,16.451721,183.09659
19807,16,184
19807,16,184
19807,16,184
19807,16,184
19807,16,184
19807,16,184
19808,15.557297,184.88545
19808,15.557297,184.88545
19808,15.557297,184.88545
19808,15.557297,184.88545
19808,15.557297,184.88545
19808,15.110077,185.77988
19808,15.110077,185.77988
19808,15.110077,185.77988
19808,15.110077,185.77988
19808,15.110077,185.77988
19809,15.110077,185.77988
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.662865,186.6743
19809,14.215652,187.56873
19809,14.215652,187.56873
19810,14.215652,187.56873
19810,14.215652,187.56873
19810,14.215652,187.56873
19810,14.215652,187.56873
19810,13.76844,188.46315
19810,13.76844,188.46315
19810,13.76844,188.46315
19810,13.76844,188.46315
19810,13.76844,188.46315
19810,13.76844,188.46315
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,13.321228,189.35759
19811,12.874016,190.25201
19811,12.874016,190.25201
19811,12.874016,190.25201
19812,12.874016,190.25201
19812,12.874016,190.25201
19812,12.874016,190.25201
19812,12.874016,190.25201
19812,12.426796,191.14644
19812,12.426796,191.14644
19812,12.426796,191.14644
19812,12.426796,191.14644
19812,12.426796,191.14644
19812,12.426796,191.14644
19813,12.426796,191.14644
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.979584,192.04086
19813,11.5323715,192.93529
19813,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.5323715,192.93529
19814,11.085159,193.82973
19814,11.085159,193.82973
19814,11.085159,193.82973
19814,11.085159,193.82973
19815,11.085159,193.82973
19815,11.085159,193.82973
19815,11.085159,193.82973
19815,11.085159,193.82973
19815,10.637947,194.72415
19815,10.637947,194.72415
19815,10.637947,194.72415
19815,10.637947,194.72415
19815,10.637947,194.72415
19815,10.637947,194.72415
19816,10.637947,194.72415
19816,10.637947,194.72415
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19816,10.190735,195.61858
19817,10.190735,195.61858
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19817,9.743515,196.513
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19818,9.296303,197.40742
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19819,8.849091,198.30185
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19820,8.401878,199.19629
19821,8.401878,199.19629
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19821,7.954666,200.09071
19822,7.954666,200.09071
19822,7.954666,200.09071
19822,7.954666,200.09071
19822,7.507454,200.98514
19822,7.507454,200.98514
19822,7.507454,200.98514
19822,7.507454,200.98514
19822,7.507454,200.98514
19822,7.507454,200.98514
19822,7.507454,200.98514
19823,7.507454,200.98514
19823,7.507454,200.98514
19823,7.507454,200.98514
19823,7.507454,200.98514
19823,7.507454,200.98514
19823,7.507454,200.98514
19823,7.060234,201.87956
19823,7.060234,201.87956
19823,7.060234,201.87956
19823,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19824,7.060234,201.87956
19825,7.060234,201.87956
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19825,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.613022,202.77399
19826,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
19827,6.1658096,203.66843
